128,109,3
129,109,3
130,109,3
127,110,3
128,110,3
129,110,3
130,110,3
131,110,3
125,111,3
126,111,3
127,111,3
128,111,3
129,111,3
130,111,3
131,111,3
132,111,3
126,112,3
127,112,3
128,112,3
129,112,3
130,112,3
131,112,3
132,112,3
133,112,3
127,113,3
128,113,3
129,113,3
130,113,3
131,113,3
132,113,3
133,113,3
128,114,3
129,114,3
130,114,3
131,114,3
132,114,3
129,115,3
130,115,3
128,109,4
129,109,4
130,109,4
127,110,4
128,110,4
129,110,4
130,110,4
131,110,4
126,111,4
127,111,4
128,111,4
129,111,4
130,111,4
131,111,4
132,111,4
126,112,4
127,112,4
128,112,4
129,112,4
130,112,4
131,112,4
132,112,4
133,112,4
127,113,4
128,113,4
129,113,4
130,113,4
131,113,4
132,113,4
133,113,4
128,114,4
129,114,4
130,114,4
131,114,4
132,114,4
129,115,4
130,115,4
129,108,5
128,109,5
129,109,5
130,109,5
127,110,5
128,110,5
129,110,5
130,110,5
131,110,5
126,111,5
127,111,5
128,111,5
129,111,5
130,111,5
131,111,5
132,111,5
126,112,5
127,112,5
128,112,5
129,112,5
130,112,5
131,112,5
132,112,5
133,112,5
127,113,5
128,113,5
129,113,5
130,113,5
131,113,5
132,113,5
128,114,5
129,114,5
130,114,5
131,114,5
129,115,5
130,115,5
129,108,6
128,109,6
129,109,6
130,109,6
127,110,6
128,110,6
129,110,6
130,110,6
131,110,6
126,111,6
127,111,6
128,111,6
129,111,6
130,111,6
131,111,6
132,111,6
125,112,6
126,112,6
127,112,6
128,112,6
129,112,6
130,112,6
131,112,6
132,112,6
133,112,6
127,113,6
128,113,6
129,113,6
130,113,6
131,113,6
132,113,6
133,113,6
128,114,6
129,114,6
130,114,6
131,114,6
129,115,6
130,115,6
128,109,7
129,109,7
127,110,7
128,110,7
129,110,7
130,110,7
131,110,7
126,111,7
127,111,7
128,111,7
129,111,7
130,111,7
131,111,7
132,111,7
126,112,7
127,112,7
128,112,7
129,112,7
