140,98,3
141,98,3
142,98,3
143,98,3
144,98,3
145,98,3
137,99,3
138,99,3
139,99,3
140,99,3
141,99,3
142,99,3
143,99,3
144,99,3
145,99,3
146,99,3
136,100,3
137,100,3
138,100,3
139,100,3
140,100,3
141,100,3
142,100,3
143,100,3
144,100,3
145,100,3
146,100,3
147,100,3
148,100,3
134,101,3
135,101,3
136,101,3
137,101,3
138,101,3
139,101,3
140,101,3
141,101,3
142,101,3
143,101,3
144,101,3
145,101,3
146,101,3
147,101,3
148,101,3
149,101,3
150,101,3
135,102,3
136,102,3
137,102,3
139,102,3
140,102,3
141,102,3
142,102,3
143,102,3
144,102,3
145,102,3
146,102,3
147,102,3
148,102,3
149,102,3
150,102,3
151,102,3
133,103,3
134,103,3
136,103,3
138,103,3
139,103,3
140,103,3
141,103,3
142,103,3
143,103,3
144,103,3
145,103,3
146,103,3
147,103,3
148,103,3
149,103,3
150,103,3
137,104,3
138,104,3
139,104,3
140,104,3
141,104,3
142,104,3
143,104,3
144,104,3
145,104,3
146,104,3
147,104,3
148,104,3
150,104,3
136,105,3
137,105,3
138,105,3
139,105,3
140,105,3
141,105,3
142,105,3
143,105,3
144,105,3
145,105,3
146,105,3
147,105,3
148,105,3
149,105,3
135,106,3
136,106,3
137,106,3
138,106,3
139,106,3
140,106,3
141,106,3
142,106,3
143,106,3
144,106,3
145,106,3
146,106,3
147,106,3
148,106,3
149,106,3
134,107,3
135,107,3
136,107,3
137,107,3
138,107,3
139,107,3
140,107,3
141,107,3
142,107,3
143,107,3
144,107,3
145,107,3
146,107,3
147,107,3
148,107,3
149,107,3
133,108,3
134,108,3
135,108,3
136,108,3
137,108,3
138,108,3
139,108,3
140,108,3
141,108,3
142,108,3
143,108,3
144,108,3
145,108,3
146,108,3
147,108,3
148,108,3
149,108,3
150,108,3
133,109,3
134,109,3
135,109,3
136,109,3
137,109,3
138,109,3
139,109,3
140,109,3
141,109,3
142,109,3
143,109,3
144,109,3
145,109,3
146,109,3
147,109,3
148,109,3
149,109,3
150,109,3
151,109,3
130,110,3
134,110,3
135,110,3
136,110,3
137,110,3
138,110,3
139,110,3
140,110,3
141,110,3
142,110,3
143,110,3
144,110,3
145,110,3
146,110,3
147,110,3
148,110,3
149,110,3
150,110,3
151,110,3
129,111,3
130,111,3
131,111,3
135,111,3
136,111,3
137,111,3
138,111,3
139,111,3
140,111,3
141,111,3
142,111,3
143,111,3
144,111,3
145,111,3
146,111,3
147,111,3
148,111,3
149,111,3
150,111,3
128,112,3
129,112,3
130,112,3
131,112,3
132,112,3
136,112,3
137,112,3
138,112,3
139,112,3
140,112,3
141,112,3
142,112,3
143,112,3
144,112,3
145,112,3
146,112,3
147,112,3
148,112,3
149,112,3
128,113,3
129,113,3
130,113,3
131,113,3
132,113,3
133,113,3
134,113,3
137,113,3
138,113,3
139,113,3
140,113,3
141,113,3
142,113,3
143,113,3
144,113,3
145,113,3
146,113,3
147,113,3
148,113,3
130,114,3
131,114,3
132,114,3
133,114,3
134,114,3
135,114,3
138,114,3
139,114,3
140,114,3
141,114,3
142,114,3
143,114,3
144,114,3
145,114,3
131,115,3
132,115,3
133,115,3
134,115,3
135,115,3
136,115,3
137,115,3
138,115,3
139,115,3
140,115,3
141,115,3
142,115,3
143,115,3
144,115,3
145,115,3
123,116,3
132,116,3
133,116,3
134,116,3
135,116,3
136,116,3
137,116,3
138,116,3
139,116,3
140,116,3
141,116,3
142,116,3
143,116,3
122,117,3
123,117,3
124,117,3
125,117,3
133,117,3
134,117,3
135,117,3
136,117,3
137,117,3
138,117,3
139,117,3
140,117,3
141,117,3
142,117,3
156,151,3
157,151,3
158,151,3
159,151,3
160,151,3
153,152,3
154,152,3
155,152,3
156,152,3
157,152,3
158,152,3
159,152,3
160,152,3
161,152,3
162,152,3
147,153,3
148,153,3
149,153,3
150,153,3
151,153,3
152,153,3
153,153,3
154,153,3
155,153,3
156,153,3
157,153,3
158,153,3
159,153,3
160,153,3
161,153,3
162,153,3
142,154,3
143,154,3
144,154,3
145,154,3
146,154,3
147,154,3
148,154,3
149,154,3
150,154,3
151,154,3
152,154,3
153,154,3
154,154,3
155,154,3
156,154,3
157,154,3
158,154,3
159,154,3
160,154,3
161,154,3
138,155,3
139,155,3
140,155,3
141,155,3
142,155,3
143,155,3
144,155,3
145,155,3
146,155,3
147,155,3
148,155,3
149,155,3
150,155,3
151,155,3
152,155,3
153,155,3
154,155,3
155,155,3
156,155,3
157,155,3
158,155,3
159,155,3
