136,97,3
137,97,3
135,98,3
136,98,3
137,98,3
138,98,3
135,99,3
136,99,3
135,100,3
121,108,3
120,109,3
121,109,3
122,109,3
123,109,3
120,110,3
121,110,3
122,110,3
123,110,3
121,111,3
122,111,3
120,108,4
121,108,4
122,108,4
119,109,4
120,109,4
121,109,4
122,109,4
123,109,4
120,110,4
121,110,4
122,110,4
123,110,4
121,111,4
122,111,4
120,108,5
121,108,5
122,108,5
119,109,5
120,109,5
121,109,5
122,109,5
123,109,5
120,110,5
121,110,5
122,110,5
123,110,5
121,111,5
122,111,5
120,108,6
121,108,6
122,108,6
119,109,6
120,109,6
121,109,6
122,109,6
123,109,6
120,110,6
121,110,6
122,110,6
123,110,6
121,111,6
121,108,7
122,108,7
119,109,7
120,109,7
121,109,7
122,109,7
123,109,7
121,110,7
122,110,7
123,110,7
122,111,7
121,108,8
122,108,8
120,109,8
121,109,8
122,109,8
123,109,8
124,109,8
121,110,8
122,110,8
123,110,8
122,111,8
121,107,9
120,108,9
121,108,9
122,108,9
123,108,9
120,109,9
121,109,9
122,109,9
123,109,9
124,109,9
121,110,9
122,110,9
121,107,10
122,107,10
120,108,10
121,108,10
122,108,10
123,108,10
120,109,10
121,109,10
122,109,10
123,109,10
124,109,10
121,110,10
122,110,10
123,110,10
122,107,11
120,108,11
121,108,11
122,108,11
123,108,11
120,109,11
121,109,11
122,109,11
123,109,11
121,110,11
122,110,11
121,107,12
122,107,12
120,108,12
121,108,12
122,108,12
123,108,12
120,109,12
121,109,12
122,109,12
123,109,12
122,110,12
121,107,13
122,107,13
120,108,13
121,108,13
122,108,13
123,108,13
121,109,13
122,109,13
123,109,13
122,110,13
121,107,14
122,107,14
120,108,14
121,108,14
122,108,14
123,108,14
121,109,14
122,109,14
123,109,14
122,110,14
121,107,15
122,107,15
120,108,15
121,108,15
122,108,15
123,108,15
121,109,15
122,109,15
123,109,15
122,110,15
121,107,16
122,107,16
120,108,16
121,108,16
122,108,16
123,108,16
121,109,16
122,109,16
123,109,16
122,110,16
121,107,17
122,107,17
120,108,17
121,108,17
122,108,17
123,108,17
121,109,17
122,109,17
123,109,17
122,110,17
121,107,18
122,107,18
120,108,18
121,108,18
122,108,18
123,108,18
124,108,18
121,109,18
122,109,18
123,109,18
122,110,18
121,107,19
122,107,19
123,107,19
120,108,19
121,108,19
122,108,19
123,108,19
124,108,19
121,109,19
122,109,19
123,109,19
122,110,19
121,107,20
122,107,20
123,107,20
120,108,20
121,108,20
122,108,20
123,108,20
124,108,20
121,109,20
122,109,20
123,109,20
122,110,20
121,107,21
122,107,21
123,107,21
120,108,21
121,108,21
122,108,21
123,108,21
124,108,21
121,109,21
122,109,21
123,109,21
122,107,22
123,107,22
120,108,22
121,108,22
122,108,22
123,108,22
124,108,22
122,109,22
123,109,22
122,107,23
123,107,23
120,108,23
121,108,23
122,108,23
123,108,23
124,108,23
121,109,23
122,109,23
123,109,23
122,110,23
122,107,24
123,107,24
121,108,24
122,108,24
123,108,24
124,108,24
121,109,24
122,109,24
123,109,24
122,110,24
121,107,25
122,107,25
123,107,25
121,108,25
122,108,25
123,108,25
124,108,25
121,109,25
122,109,25
123,109,25
124,109,25
122,107,26
123,107,26
121,108,26
122,108,26
123,108,26
124,108,26
122,109,26
123,109,26
124,109,26
122,107,27
123,107,27
121,108,27
122,108,27
123,108,27
124,108,27
122,109,27
123,109,27
124,109,27
122,107,28
123,107,28
121,108,28
122,108,28
123,108,28
124,108,28
122,109,28
123,109,28
124,109,28
123,110,28
122,107,29
123,107,29
121,108,29
122,108,29
123,108,29
124,108,29
122,109,29
123,109,29
124,109,29
123,110,29
122,107,30
123,107,30
121,108,30
122,108,30
123,108,30
124,108,30
122,109,30
123,109,30
124,109,30
123,110,30
122,107,31
123,107,31
121,108,31
122,108,31
123,108,31
124,108,31
122,109,31
123,109,31
124,109,31
123,110,31
102,131,31
103,131,31
104,131,31
122,107,32
123,107,32
124,107,32
121,108,32
122,108,32
123,108,32
124,108,32
125,108,32
122,109,32
123,109,32
124,109,32
123,110,32
103,130,32
104,130,32
105,130,32
106,130,32
103,131,32
104,131,32
105,131,32
122,107,33
123,107,33
124,107,33
121,108,33
122,108,33
123,108,33
124,108,33
125,108,33
122,109,33
123,109,33
124,109,33
123,110,33
103,130,33
104,130,33
105,130,33
106,130,33
107,130,33
103,131,33
104,131,33
105,131,33
122,107,34
123,107,34
124,107,34
121,108,34
122,108,34
123,108,34
124,108,34
125,108,34
122,109,34
123,109,34
124,109,34
107,129,34
108,129,34
104,130,34
105,130,34
106,130,34
107,130,34
103,131,34
104,131,34
105,131,34
106,131,34
123,107,35
124,107,35
121,108,35
122,108,35
123,108,35
124,108,35
125,108,35
123,109,35
124,109,35
106,129,35
107,129,35
108,129,35
104,130,35
105,130,35
106,130,35
107,130,35
104,131,35
105,131,35
106,131,35
123,107,36
124,107,36
122,108,36
123,108,36
124,108,36
125,108,36
123,109,36
124,109,36
105,129,36
106,129,36
107,129,36
108,129,36
109,129,36
104,130,36
105,130,36
106,130,36
107,130,36
108,130,36
105,131,36
106,131,36
107,131,36
123,107,37
124,107,37
122,108,37
123,108,37
124,108,37
125,108,37
123,109,37
124,109,37
106,129,37
107,129,37
108,129,37
109,129,37
104,130,37
105,130,37
106,130,37
107,130,37
108,130,37
109,130,37
105,131,37
106,131,37
107,131,37
108,131,37
106,132,37
123,107,38
124,107,38
122,108,38
123,108,38
124,108,38
125,108,38
123,109,38
124,109,38
108,129,38
109,129,38
104,130,38
105,130,38
106,130,38
107,130,38
108,130,38
109,130,38
110,130,38
105,131,38
106,131,38
107,131,38
108,131,38
109,131,38
106,132,38
107,132,38
108,132,38
123,107,39
124,107,39
122,108,39
123,108,39
124,108,39
125,108,39
124,109,39
105,130,39
106,130,39
107,130,39
108,130,39
109,130,39
110,130,39
111,130,39
105,131,39
