124,73,3
125,73,3
121,74,3
122,74,3
123,74,3
124,74,3
125,74,3
126,74,3
120,75,3
121,75,3
122,75,3
123,75,3
124,75,3
125,75,3
126,75,3
127,75,3
119,76,3
120,76,3
121,76,3
122,76,3
123,76,3
124,76,3
125,76,3
126,76,3
127,76,3
119,77,3
120,77,3
121,77,3
122,77,3
123,77,3
124,77,3
125,77,3
126,77,3
127,77,3
119,78,3
120,78,3
121,78,3
122,78,3
123,78,3
124,78,3
125,78,3
126,78,3
127,78,3
120,79,3
121,79,3
122,79,3
123,79,3
124,79,3
125,79,3
126,79,3
127,79,3
128,79,3
121,80,3
122,80,3
123,80,3
124,80,3
125,80,3
126,80,3
127,80,3
128,80,3
122,81,3
123,81,3
124,81,3
125,81,3
126,81,3
127,81,3
128,81,3
129,81,3
130,81,3
131,81,3
132,81,3
133,81,3
113,82,3
114,82,3
124,82,3
125,82,3
126,82,3
127,82,3
128,82,3
129,82,3
130,82,3
131,82,3
132,82,3
133,82,3
134,82,3
112,83,3
113,83,3
114,83,3
115,83,3
125,83,3
126,83,3
127,83,3
128,83,3
129,83,3
130,83,3
131,83,3
132,83,3
133,83,3
134,83,3
135,83,3
111,84,3
112,84,3
113,84,3
114,84,3
115,84,3
116,84,3
117,84,3
118,84,3
126,84,3
127,84,3
128,84,3
129,84,3
130,84,3
131,84,3
132,84,3
133,84,3
134,84,3
135,84,3
136,84,3
140,84,3
110,85,3
112,85,3
113,85,3
114,85,3
115,85,3
116,85,3
117,85,3
118,85,3
119,85,3
120,85,3
127,85,3
128,85,3
129,85,3
130,85,3
131,85,3
132,85,3
133,85,3
134,85,3
135,85,3
136,85,3
137,85,3
138,85,3
139,85,3
140,85,3
141,85,3
109,86,3
110,86,3
111,86,3
113,86,3
114,86,3
115,86,3
116,86,3
117,86,3
118,86,3
119,86,3
120,86,3
121,86,3
127,86,3
128,86,3
129,86,3
130,86,3
131,86,3
132,86,3
133,86,3
134,86,3
135,86,3
136,86,3
137,86,3
138,86,3
139,86,3
140,86,3
141,86,3
142,86,3
108,87,3
109,87,3
110,87,3
111,87,3
112,87,3
113,87,3
114,87,3
115,87,3
116,87,3
117,87,3
118,87,3
119,87,3
120,87,3
121,87,3
122,87,3
123,87,3
128,87,3
129,87,3
130,87,3
131,87,3
132,87,3
133,87,3
134,87,3
135,87,3
136,87,3
137,87,3
138,87,3
139,87,3
140,87,3
141,87,3
142,87,3
143,87,3
107,88,3
108,88,3
109,88,3
110,88,3
111,88,3
112,88,3
113,88,3
114,88,3
115,88,3
116,88,3
117,88,3
118,88,3
119,88,3
120,88,3
121,88,3
122,88,3
123,88,3
124,88,3
125,88,3
129,88,3
130,88,3
131,88,3
132,88,3
133,88,3
134,88,3
135,88,3
136,88,3
137,88,3
138,88,3
139,88,3
140,88,3
141,88,3
142,88,3
143,88,3
144,88,3
106,89,3
107,89,3
108,89,3
109,89,3
110,89,3
111,89,3
112,89,3
113,89,3
114,89,3
115,89,3
116,89,3
117,89,3
118,89,3
119,89,3
120,89,3
121,89,3
122,89,3
123,89,3
124,89,3
125,89,3
126,89,3
127,89,3
129,89,3
130,89,3
131,89,3
132,89,3
133,89,3
134,89,3
135,89,3
136,89,3
137,89,3
138,89,3
139,89,3
140,89,3
141,89,3
142,89,3
143,89,3
144,89,3
145,89,3
107,90,3
108,90,3
109,90,3
110,90,3
111,90,3
112,90,3
113,90,3
114,90,3
115,90,3
116,90,3
117,90,3
118,90,3
119,90,3
120,90,3
121,90,3
122,90,3
123,90,3
124,90,3
125,90,3
126,90,3
127,90,3
128,90,3
130,90,3
131,90,3
132,90,3
133,90,3
134,90,3
135,90,3
136,90,3
137,90,3
138,90,3
139,90,3
140,90,3
141,90,3
142,90,3
143,90,3
144,90,3
145,90,3
146,90,3
104,91,3
109,91,3
110,91,3
111,91,3
112,91,3
113,91,3
114,91,3
115,91,3
116,91,3
117,91,3
118,91,3
119,91,3
120,91,3
121,91,3
122,91,3
123,91,3
124,91,3
125,91,3
126,91,3
127,91,3
128,91,3
129,91,3
130,91,3
131,91,3
132,91,3
133,91,3
134,91,3
135,91,3
136,91,3
137,91,3
138,91,3
139,91,3
140,91,3
141,91,3
142,91,3
143,91,3
144,91,3
145,91,3
146,91,3
104,92,3
105,92,3
106,92,3
110,92,3
111,92,3
113,92,3
115,92,3
116,92,3
117,92,3
118,92,3
119,92,3
120,92,3
121,92,3
122,92,3
123,92,3
124,92,3
125,92,3
126,92,3
127,92,3
128,92,3
129,92,3
130,92,3
131,92,3
132,92,3
133,92,3
134,92,3
135,92,3
136,92,3
137,92,3
138,92,3
139,92,3
140,92,3
141,92,3
142,92,3
143,92,3
144,92,3
145,92,3
146,92,3
147,92,3
148,92,3
104,93,3
105,93,3
106,93,3
107,93,3
108,93,3
109,93,3
114,93,3
115,93,3
116,93,3
117,93,3
118,93,3
119,93,3
120,93,3
121,93,3
122,93,3
123,93,3
124,93,3
125,93,3
126,93,3
127,93,3
128,93,3
129,93,3
130,93,3
131,93,3
132,93,3
133,93,3
134,93,3
135,93,3
136,93,3
137,93,3
138,93,3
139,93,3
140,93,3
141,93,3
142,93,3
143,93,3
144,93,3
145,93,3
146,93,3
147,93,3
105,94,3
106,94,3
107,94,3
108,94,3
113,94,3
114,94,3
115,94,3
116,94,3
117,94,3
118,94,3
119,94,3
120,94,3
121,94,3
122,94,3
123,94,3
124,94,3
125,94,3
126,94,3
127,94,3
128,94,3
129,94,3
130,94,3
131,94,3
132,94,3
133,94,3
134,94,3
135,94,3
136,94,3
137,94,3
138,94,3
139,94,3
140,94,3
141,94,3
142,94,3
143,94,3
144,94,3
145,94,3
105,95,3
106,95,3
107,95,3
112,95,3
113,95,3
114,95,3
115,95,3
116,95,3
117,95,3
118,95,3
119,95,3
120,95,3
121,95,3
122,95,3
123,95,3
124,95,3
125,95,3
126,95,3
127,95,3
128,95,3
129,95,3
130,95,3
131,95,3
132,95,3
133,95,3
134,95,3
135,95,3
136,95,3
137,95,3
138,95,3
139,95,3
140,95,3
141,95,3
142,95,3
143,95,3
144,95,3
145,95,3
146,95,3
147,95,3
148,95,3
110,96,3
111,96,3
112,96,3
113,96,3
114,96,3
115,96,3
116,96,3
117,96,3
118,96,3
119,96,3
120,96,3
121,96,3
122,96,3
123,96,3
124,96,3
125,96,3
126,96,3
127,96,3
128,96,3
129,96,3
130,96,3
131,96,3
132,96,3
133,96,3
134,96,3
135,96,3
136,96,3
137,96,3
138,96,3
139,96,3
140,96,3
141,96,3
142,96,3
143,96,3
144,96,3
145,96,3
146,96,3
147,96,3
148,96,3
149,96,3
150,96,3
151,96,3
109,97,3
110,97,3
111,97,3
112,97,3
113,97,3
114,97,3
115,97,3
116,97,3
117,97,3
118,97,3
119,97,3
120,97,3
121,97,3
122,97,3
123,97,3
124,97,3
125,97,3
126,97,3
127,97,3
128,97,3
129,97,3
130,97,3
131,97,3
132,97,3
133,97,3
134,97,3
135,97,3
136,97,3
137,97,3
138,97,3
139,97,3
140,97,3
141,97,3
142,97,3
143,97,3
144,97,3
145,97,3
146,97,3
147,97,3
148,97,3
149,97,3
150,97,3
151,97,3
108,98,3
109,98,3
110,98,3
111,98,3
112,98,3
113,98,3
114,98,3
115,98,3
116,98,3
117,98,3
118,98,3
119,98,3
120,98,3
121,98,3
122,98,3
123,98,3
124,98,3
125,98,3
126,98,3
127,98,3
128,98,3
129,98,3
130,98,3
131,98,3
132,98,3
133,98,3
134,98,3
135,98,3
136,98,3
137,98,3
138,98,3
139,98,3
141,98,3
142,98,3
145,98,3
146,98,3
147,98,3
148,98,3
149,98,3
150,98,3
151,98,3
109,99,3
110,99,3
111,99,3
112,99,3
113,99,3
114,99,3
115,99,3
116,99,3
117,99,3
118,99,3
119,99,3
120,99,3
121,99,3
122,99,3
123,99,3
124,99,3
125,99,3
126,99,3
127,99,3
128,99,3
129,99,3
130,99,3
131,99,3
132,99,3
133,99,3
134,99,3
135,99,3
136,99,3
137,99,3
138,99,3
143,99,3
144,99,3
145,99,3
146,99,3
147,99,3
148,99,3
149,99,3
150,99,3
151,99,3
106,100,3
107,100,3
109,100,3
110,100,3
111,100,3
112,100,3
113,100,3
114,100,3
115,100,3
116,100,3
117,100,3
118,100,3
119,100,3
120,100,3
121,100,3
122,100,3
123,100,3
124,100,3
125,100,3
126,100,3
127,100,3
128,100,3
129,100,3
130,100,3
131,100,3
132,100,3
133,100,3
134,100,3
135,100,3
136,100,3
144,100,3
145,100,3
146,100,3
147,100,3
148,100,3
149,100,3
150,100,3
151,100,3
107,101,3
108,101,3
109,101,3
110,101,3
112,101,3
113,101,3
114,101,3
115,101,3
116,101,3
117,101,3
118,101,3
119,101,3
120,101,3
121,101,3
122,101,3
123,101,3
124,101,3
125,101,3
126,101,3
127,101,3
128,101,3
129,101,3
130,101,3
131,101,3
132,101,3
133,101,3
134,101,3
142,101,3
143,101,3
144,101,3
145,101,3
146,101,3
147,101,3
148,101,3
149,101,3
150,101,3
151,101,3
106,102,3
107,102,3
108,102,3
109,102,3
110,102,3
111,102,3
112,102,3
113,102,3
114,102,3
115,102,3
116,102,3
117,102,3
118,102,3
119,102,3
120,102,3
121,102,3
122,102,3
123,102,3
124,102,3
125,102,3
126,102,3
127,102,3
128,102,3
129,102,3
130,102,3
131,102,3
132,102,3
141,102,3
142,102,3
143,102,3
144,102,3
145,102,3
146,102,3
147,102,3
148,102,3
149,102,3
150,102,3
151,102,3
107,103,3
108,103,3
109,103,3
110,103,3
111,103,3
112,103,3
113,103,3
114,103,3
115,103,3
116,103,3
117,103,3
118,103,3
119,103,3
120,103,3
121,103,3
122,103,3
123,103,3
124,103,3
125,103,3
126,103,3
127,103,3
128,103,3
129,103,3
130,103,3
141,103,3
142,103,3
143,103,3
144,103,3
145,103,3
146,103,3
147,103,3
148,103,3
149,103,3
150,103,3
151,103,3
152,103,3
153,103,3
108,104,3
109,104,3
110,104,3
111,104,3
112,104,3
113,104,3
114,104,3
115,104,3
116,104,3
117,104,3
118,104,3
119,104,3
120,104,3
121,104,3
122,104,3
123,104,3
124,104,3
125,104,3
126,104,3
127,104,3
129,104,3
140,104,3
141,104,3
142,104,3
143,104,3
144,104,3
145,104,3
146,104,3
147,104,3
148,104,3
149,104,3
150,104,3
151,104,3
152,104,3
153,104,3
109,105,3
110,105,3
111,105,3
112,105,3
113,105,3
114,105,3
115,105,3
116,105,3
117,105,3
118,105,3
119,105,3
120,105,3
121,105,3
122,105,3
123,105,3
124,105,3
125,105,3
126,105,3
139,105,3
140,105,3
141,105,3
142,105,3
143,105,3
144,105,3
145,105,3
146,105,3
147,105,3
148,105,3
149,105,3
150,105,3
110,106,3
111,106,3
112,106,3
113,106,3
114,106,3
115,106,3
116,106,3
117,106,3
118,106,3
119,106,3
120,106,3
121,106,3
122,106,3
138,106,3
139,106,3
140,106,3
141,106,3
142,106,3
143,106,3
144,106,3
145,106,3
146,106,3
147,106,3
148,106,3
149,106,3
111,107,3
112,107,3
113,107,3
114,107,3
115,107,3
116,107,3
117,107,3
118,107,3
119,107,3
120,107,3
121,107,3
137,107,3
138,107,3
139,107,3
140,107,3
141,107,3
142,107,3
143,107,3
144,107,3
146,107,3
147,107,3
148,107,3
112,108,3
113,108,3
114,108,3
115,108,3
116,108,3
117,108,3
118,108,3
119,108,3
136,108,3
137,108,3
138,108,3
139,108,3
140,108,3
141,108,3
142,108,3
143,108,3
144,108,3
145,108,3
146,108,3
113,109,3
114,109,3
115,109,3
116,109,3
117,109,3
118,109,3
135,109,3
136,109,3
137,109,3
138,109,3
139,109,3
140,109,3
141,109,3
142,109,3
143,109,3
144,109,3
145,109,3
114,110,3
115,110,3
116,110,3
134,110,3
135,110,3
136,110,3
137,110,3
138,110,3
139,110,3
140,110,3
141,110,3
142,110,3
143,110,3
144,110,3
115,111,3
132,111,3
133,111,3
134,111,3
135,111,3
136,111,3
137,111,3
138,111,3
139,111,3
140,111,3
141,111,3
142,111,3
143,111,3
131,112,3
132,112,3
133,112,3
134,112,3
135,112,3
136,112,3
137,112,3
138,112,3
139,112,3
140,112,3
141,112,3
142,112,3
130,113,3
131,113,3
132,113,3
133,113,3
134,113,3
135,113,3
136,113,3
137,113,3
138,113,3
139,113,3
140,113,3
129,114,3
130,114,3
131,114,3
132,114,3
133,114,3
134,114,3
135,114,3
136,114,3
137,114,3
138,114,3
139,114,3
140,114,3
128,115,3
129,115,3
130,115,3
131,115,3
132,115,3
133,115,3
134,115,3
135,115,3
136,115,3
137,115,3
138,115,3
139,115,3
